"A","B","Date","Height","Left","Measure Dpi","Pointer Weight","Ppi","Prolific Id","Timestamp","Top","User","Width"
"87.37","495.09","2024-01-24 16:42:46",768,0.33333333333337123,20,5.5,110,"610d42ce297f0c4f3542f0c8",1706082166269,"","{""glasses"":0,""feeling"":4,""sex"":""female"",""game_week"":3,""comment"":""None"",""suffix"":""inch"",""education"":5,""monitor_distance"":12,""age"":1998}",768
"404.42","-630.75","2024-02-02 16:59:54",1080,"",251,0.40239043824701193,101,"614fdf254e7f786dbc9732ec",1706860794804,"","{""game_week"":2,""age"":1986,""feeling"":2,""suffix"":""inch"",""monitor_distance"":40,""glasses"":0,""comment"":""i got to 500 then had to go to work 900 clicks is to damn many"",""sex"":""male"",""education"":3}",1080
"395.38","18.24","2024-02-01 18:40:32",1080,"",783,0.13026819923371646,102,"614fdf254e7f786dbc9732ec",1706780432560,"","{""education"":3,""sex"":""male"",""comment"":""no comments"",""game_week"":2,""monitor_distance"":40,""feeling"":4,""glasses"":0,""age"":1986,""suffix"":""inch""}",1080
"318.45","1097.06","2024-02-02 18:05:35",1080,"",480,0.20416666666666666,98,"63d3fbb8c9da3aa4f9302827",1706864735186,"","{""glasses"":0,""comment"":""okay "",""monitor_distance"":16,""age"":1996,""education"":4,""feeling"":4,""sex"":""male"",""suffix"":""inch"",""game_week"":3}",1080
"418.63","229.25","2024-01-31 21:13:13",768,0.33333333333337123,511,0.22309197651663404,114,"656851e04160e3d805b2abb5",1706703193571,"","{""game_week"":3,""monitor_distance"":200,""suffix"":""cm"",""age"":1983,""sex"":""male"",""education"":5,""glasses"":0,""comment"":""i feel good"",""feeling"":5}",768
"1.65","73.70","2024-02-02 17:42:39",1036,40,1324,0.06646525679758308,88,"undefined",1706863359645,22,"{""comment"":""123"",""age"":2020,""sex"":""male"",""education"":7,""suffix"":""inch"",""feeling"":3,""monitor_distance"":123,""glasses"":0,""game_week"":3}",1036
"167.38","1177.22","2024-02-01 20:46:00",565,458,768,0.0625,48,"628781515f29a0394e23b15b",1706787960805,258,"{""suffix"":""inch"",""game_week"":2,""age"":1991,""comment"":""na"",""education"":5,""sex"":""male"",""feeling"":4,""monitor_distance"":40,""glasses"":0}",565
"216.09","820.19","2024-01-31 18:25:50",1080,"",598,0.1605351170568562,96,"60a6a76aca6c98b970de90f2",1706693150137,"","{""suffix"":""cm"",""glasses"":0,""sex"":""male"",""monitor_distance"":60,""comment"":""na"",""game_week"":4,""education"":7,""feeling"":0,""age"":1988}",1080
"458.50","521.20","2024-02-01 20:52:00",864,"",329,0.3404255319148936,140,"63ee65e3470c23cb401ca89a",1706788320728,"","{""glasses"":0,""education"":6,""comment"":""no comments"",""feeling"":4,""suffix"":""inch"",""monitor_distance"":20,""game_week"":1,""age"":1992,""sex"":""male""}",864
"273.47","127.50","2024-02-05 15:15:24",1271,590,2095,0.051551312649164675,108,"5c4765349afd7b000196f770",1707113724699,84,"{""comment"":""best of luck with your research!"",""glasses"":1,""suffix"":""cm"",""education"":5,""sex"":""female"",""feeling"":3,""monitor_distance"":40,""age"":1993,""game_week"":2}",1271
"349.19","61.87","2024-01-31 19:24:45",768,0.33333333333337123,1374,0.07860262008733625,108,"5c0bac19796adb00017dffcf",1706696685985,"","{""sex"":""male"",""game_week"":3,""education"":6,""monitor_distance"":10,""glasses"":1,""suffix"":""inch"",""feeling"":5,""comment"":""I am feeling so excited to do this experiment."",""age"":1992}",768
"808.85","-265.77","2024-02-05 15:44:34",768,0.33333333333337123,849,0.13191990577149587,112,"657c0568573c24460b180d14",1707115474195,"","{""game_week"":3,""comment"":""The mouse was looking like it didn't want to click especially when the blue dot became smaller."",""age"":2004,""glasses"":0,""education"":2,""sex"":""female"",""suffix"":""inch"",""feeling"":4,""monitor_distance"":35}",768
"233.38","389.27","2024-01-31 18:19:01",1080,"",895,0.15754189944134078,141,"6473924c2cae5ee4db5082d2",1706692741347,"","{""glasses"":1,""education"":5,""sex"":""male"",""feeling"":0,""comment"":""Thanks"",""monitor_distance"":50,""suffix"":""cm"",""age"":1966,""game_week"":1}",1080
"162.24","287.72","2024-02-05 15:25:17",1080,"",585,0.17777777777777778,104,"5dd311f27aa0d6327c0a2bdd",1707114317441,"","{""suffix"":""inch"",""comment"":""My mouse sensitivity was very high"",""game_week"":2,""education"":2,""feeling"":4,""age"":1998,""glasses"":1,""monitor_distance"":24,""sex"":""female""}",1080
"1828.65","-3973.15","2024-01-31 18:07:35",768,0.33333333333337123,1479,0.09330628803245436,138,"5fd663588215d7567e027d5b",1706692055718,"","{""age"":1970,""glasses"":1,""feeling"":5,""education"":4,""suffix"":""inch"",""monitor_distance"":10,""game_week"":1,""sex"":""female"",""comment"":""I enjoyed that - think I was pretty slow though ""}",768
"395.06","19.16","2024-02-02 18:27:28",768,0.33333333333337123,801,0.14107365792759052,113,"63d79e8e6d3d2f2d2ffd694c",1706866048862,"","{""feeling"":4,""monitor_distance"":18,""suffix"":""inch"",""glasses"":1,""game_week"":1,""comment"":""Happy"",""age"":1990,""education"":6,""sex"":""male""}",768
"764.02","-744.13","2024-02-05 15:45:02",1080,"",820,0.1926829268292683,158,"5c7dd8e0665aaa001230a6c7",1707115502702,"","{""game_week"":1,""glasses"":0,""sex"":""female"",""feeling"":4,""age"":1964,""monitor_distance"":40,""education"":5,""comment"":""I prefer using a trackball mouse  :("",""suffix"":""cm""}",1080
"325.70","345.59","2024-02-02 18:11:36",768,0.33333333333337123,795,0.12578616352201258,100,"6266ac01a2a15cce6ed5fba7",1706865096061,"","{""monitor_distance"":18,""age"":1971,""feeling"":4,""comment"":""Looking forward to the study. Thank You"",""game_week"":1,""suffix"":""inch"",""education"":4,""sex"":""male"",""glasses"":1}",768
"264.40","250.11","2024-02-05 20:02:12",1212,843,2075,0.04963855421686747,103,"63039f41fa5c21d483996be2",1707130932978,474,"{""game_week"":1,""sex"":""male"",""feeling"":4,""comment"":""I look forward to doing this study"",""monitor_distance"":60,""suffix"":""cm"",""glasses"":0,""age"":1981,""education"":4}",1212
"230.85","52.50","2024-02-05 15:23:09",1283,140,760,0.14342105263157895,109,"650764c3a197814ab15f8237",1707114189960,79,"{""comment"":""Fun"",""feeling"":4,""monitor_distance"":20,""age"":2002,""suffix"":""inch"",""education"":4,""glasses"":0,""game_week"":5,""sex"":""male""}",1283
"763.68","678.50","2024-01-24 16:57:36",768,0.33333333333337123,303,0.3333333333333333,101,"60fc189df1dcc953f098ab5e",1706083056561,"","{""glasses"":0,""feeling"":0,""monitor_distance"":5,""education"":5,""sex"":""male"",""comment"":""the blue dot was too small"",""game_week"":4,""age"":2000,""suffix"":""inch""}",768
"337.91","957.12","2024-01-24 16:56:22",1080,"",330,0.4,132,"614dc3a3eb1768cb811daeae",1706082982328,"","{""suffix"":""inch"",""glasses"":1,""monitor_distance"":28,""education"":5,""age"":1994,""feeling"":4,""comment"":""this was a bit of strain for my eyes"",""game_week"":1,""sex"":""female""}",1080
"-168.54","3594.78","2024-01-26 17:35:10",720,"",75,2.0933333333333333,157,"63fe16762b4c19bea77a0904",1706258110166,"","{""glasses"":0,""sex"":""male"",""monitor_distance"":20,""game_week"":2,""suffix"":""inch"",""comment"":""Satisfactory"",""feeling"":4,""age"":1999,""education"":5}",720
"-19.36","712.26","2024-01-26 16:51:17",768,0.33333333333337123,5,22.6,113,"65492662e16ad03ea732fd62",1706255477445,"","{""game_week"":2,""sex"":""female"",""age"":1973,""monitor_distance"":15,""suffix"":""inch"",""education"":5,""feeling"":5,""glasses"":0,""comment"":""No comment""}",768
"360.55","320.09","2024-01-24 16:47:42",900,"",740,0.12972972972972974,96,"61743b31d0f9de288cc272e6",1706082462022,"","{""sex"":""female"",""education"":5,""monitor_distance"":35,""comment"":""exciting study"",""glasses"":1,""suffix"":""cm"",""feeling"":4,""game_week"":3,""age"":1995}",900
"38.12","347.68","2024-01-24 17:24:00",1080,"",752,0.12898936170212766,97,"60f06a479c4f3ec0a536d40a",1706084640073,"","{""feeling"":5,""glasses"":0,""sex"":""male"",""game_week"":4,""age"":2001,""education"":4,""monitor_distance"":30,""comment"":""I feel ok "",""suffix"":""cm""}",1080
"414.76","213.69","2024-02-01 18:27:16",977,92,266,0.31203007518796994,83,"607c5af095d4f618fc21a1d1",1706779636590,52,"{""education"":6,""monitor_distance"":30,""suffix"":""inch"",""comment"":""a little tired"",""game_week"":4,""age"":1963,""glasses"":1,""sex"":""male"",""feeling"":0}",977
"220.09","85.23","2024-01-26 14:19:45",1080,"",1436,0.06406685236768803,92,"5f51587f36e91f38fbf34c23",1706246385155,"","{""age"":1991,""monitor_distance"":20,""glasses"":0,""suffix"":""inch"",""education"":6,""feeling"":0,""game_week"":3,""sex"":""male"",""comment"":""No comments to write!""}",1080
"182.97","235.93","2024-01-26 14:52:32",1080,"",2626,0.04836252856054836,127,"58bef6fd31de840001e84ba0",1706248352556,"","{""sex"":""male"",""comment"":""Hi there "",""feeling"":4,""education"":4,""game_week"":3,""age"":1984,""suffix"":""inch"",""monitor_distance"":32,""glasses"":0}",1080
"-2.97","88.22","2024-02-02 17:39:27",1130,276,1274,0.07535321821036106,96,"undefined",1706863167488,155,"{""age"":2020,""education"":2,""game_week"":2,""suffix"":""inch"",""feeling"":3,""glasses"":0,""comment"":""234"",""monitor_distance"":234,""sex"":""female""}",1130
"109.08","285.60","2024-02-01 18:36:23",768,0.33333333333337123,828,0.14251207729468598,118,"60fd093548ae24bc1a355bf7",1706780183218,"","{""education"":6,""glasses"":0,""suffix"":""inch"",""sex"":""male"",""comment"":""I'm looking forward to this task"",""monitor_distance"":30,""feeling"":5,""game_week"":4,""age"":1986}",768
"167.02","105.93","2024-01-26 15:13:05",900,"",163,0.5705521472392638,93,"5daa50967776b10016e1bc9b",1706249585342,"","{""education"":3,""game_week"":3,""suffix"":""cm"",""feeling"":3,""monitor_distance"":40,""comment"":""None at the moment"",""glasses"":0,""age"":1987,""sex"":""male""}",900
"358.20","813.28","2024-02-01 19:13:42",1080,"",608,0.16447368421052633,100,"5c00043a6d931200019bcb9b",1706782422975,"","{""education"":4,""monitor_distance"":28,""comment"":""Lots of questions & tasks before the experiments has begun."",""sex"":""male"",""game_week"":2,""age"":1982,""feeling"":2,""glasses"":0,""suffix"":""inch""}",1080
"166.54","187.04","2024-02-02 18:23:49",953,113,698,0.11604584527220631,81,"5fbfd480aa43de2e41ef0e41",1706865829636,63,"{""game_week"":5,""glasses"":1,""sex"":""male"",""comment"":""Yo thank you for having me"",""suffix"":""cm"",""feeling"":4,""age"":1992,""monitor_distance"":70,""education"":4}",953
"-60.60","1492.00","2024-01-26 15:20:40",864,"",1,91.2,114,"56259489ed6e5a0005c80fde",1706250040618,"","{""comment"":""This seems like an interesting study!"",""game_week"":2,""glasses"":0,""sex"":""male"",""age"":1986,""education"":2,""suffix"":""inch"",""feeling"":4,""monitor_distance"":12}",864
"354.77","-24.63","2024-02-02 18:12:56",1080,"",1629,0.07857581338244321,128,"654a2cd129403e4f45596b55",1706865176035,"","{""glasses"":0,""education"":3,""age"":1999,""game_week"":5,""sex"":""male"",""monitor_distance"":18,""suffix"":""inch"",""comment"":""My mouse allows me to manually change dpi, if necessary, the setting I'm most adjusted to is at 2000."",""feeling"":4}",1080